time,value,metric
2024-02-03 13:41:31,20.2,{'instance': '10.0.76.98:8080'}
2024-02-03 13:42:31,22.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:43:31,24.067,{'instance': '10.0.76.98:8080'}
2024-02-03 13:44:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 13:45:31,28.133,{'instance': '10.0.76.98:8080'}
2024-02-03 13:46:31,29.8,{'instance': '10.0.76.98:8080'}
2024-02-03 13:47:31,31.733,{'instance': '10.0.76.98:8080'}
2024-02-03 13:48:31,33.867,{'instance': '10.0.76.98:8080'}
2024-02-03 13:49:31,36.333,{'instance': '10.0.76.98:8080'}
2024-02-03 13:50:31,37.667,{'instance': '10.0.76.98:8080'}
2024-02-03 13:51:31,40.8,{'instance': '10.0.76.98:8080'}
2024-02-03 13:52:31,42.467,{'instance': '10.0.76.98:8080'}
2024-02-03 13:53:31,44.333,{'instance': '10.0.76.98:8080'}
2024-02-03 13:54:31,46.4,{'instance': '10.0.76.98:8080'}
2024-02-03 13:55:31,48.667,{'instance': '10.0.76.98:8080'}
2024-02-03 13:56:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 13:57:31,51.0,{'instance': '10.0.76.98:8080'}
2024-02-03 13:58:31,53.867,{'instance': '10.0.76.98:8080'}
2024-02-03 13:59:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 14:00:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:01:31,60.267,{'instance': '10.0.76.98:8080'}
2024-02-03 14:02:31,56.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:03:31,56.867,{'instance': '10.0.76.98:8080'}
2024-02-03 14:04:31,53.852,{'instance': '10.0.76.98:8080'}
2024-02-03 14:05:31,51.2,{'instance': '10.0.76.98:8080'}
2024-02-03 14:06:31,51.067,{'instance': '10.0.76.98:8080'}
2024-02-03 14:07:31,48.6,{'instance': '10.0.76.98:8080'}
2024-02-03 14:08:31,46.333,{'instance': '10.0.76.98:8080'}
2024-02-03 14:09:31,44.267,{'instance': '10.0.76.98:8080'}
2024-02-03 14:10:31,42.467,{'instance': '10.0.76.98:8080'}
2024-02-03 14:11:31,40.733,{'instance': '10.0.76.98:8080'}
2024-02-03 14:12:31,37.657,{'instance': '10.0.76.98:8080'}
2024-02-03 14:13:31,36.267,{'instance': '10.0.76.98:8080'}
2024-02-03 14:14:31,33.8,{'instance': '10.0.76.98:8080'}
2024-02-03 14:15:31,31.667,{'instance': '10.0.76.98:8080'}
2024-02-03 14:16:31,29.867,{'instance': '10.0.76.98:8080'}
2024-02-03 14:17:31,28.133,{'instance': '10.0.76.98:8080'}
2024-02-03 14:18:31,25.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:19:31,24.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:20:31,21.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:21:31,20.133,{'instance': '10.0.76.98:8080'}
2024-02-03 14:22:31,18.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:23:31,16.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:24:31,13.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:25:31,11.933,{'instance': '10.0.76.98:8080'}
2024-02-03 14:26:31,10.067,{'instance': '10.0.76.98:8080'}
2024-02-03 14:27:31,8.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:28:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:29:31,4.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:30:31,2.067,{'instance': '10.0.76.98:8080'}
2024-02-03 14:31:31,0.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:32:31,2.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:33:31,4.067,{'instance': '10.0.76.98:8080'}
2024-02-03 14:34:31,6.0,{'instance': '10.0.76.98:8080'}
2024-02-03 14:35:31,8.0,{'instance': '10.0.76.98:8080'}
