time,value,metric
2024-02-02 21:53:55,45.733,{'instance': '10.0.76.98:8080'}
2024-02-02 21:54:55,48.0,{'instance': '10.0.76.98:8080'}
2024-02-02 21:55:55,50.6,{'instance': '10.0.76.98:8080'}
2024-02-02 21:56:55,51.133,{'instance': '10.0.76.98:8080'}
2024-02-02 21:57:55,53.333,{'instance': '10.0.76.98:8080'}
2024-02-02 21:58:55,56.2,{'instance': '10.0.76.98:8080'}
2024-02-02 21:59:55,56.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:00:55,59.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:01:55,57.6,{'instance': '10.0.76.98:8080'}
2024-02-02 22:02:55,56.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:03:55,54.533,{'instance': '10.0.76.98:8080'}
2024-02-02 22:04:55,51.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:05:55,51.133,{'instance': '10.0.76.98:8080'}
2024-02-02 22:06:55,49.2,{'instance': '10.0.76.98:8080'}
2024-02-02 22:07:55,46.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:08:55,44.533,{'instance': '10.0.76.98:8080'}
2024-02-02 22:09:55,42.533,{'instance': '10.0.76.98:8080'}
2024-02-02 22:10:55,40.867,{'instance': '10.0.76.98:8080'}
2024-02-02 22:11:55,37.6,{'instance': '10.0.76.98:8080'}
2024-02-02 22:12:55,36.333,{'instance': '10.0.76.98:8080'}
2024-02-02 22:13:55,33.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:14:55,31.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:15:55,29.933,{'instance': '10.0.76.98:8080'}
2024-02-02 22:16:55,28.333,{'instance': '10.0.76.98:8080'}
2024-02-02 22:17:55,26.133,{'instance': '10.0.76.98:8080'}
2024-02-02 22:18:55,24.267,{'instance': '10.0.76.98:8080'}
2024-02-02 22:19:55,22.133,{'instance': '10.0.76.98:8080'}
2024-02-02 22:20:55,20.4,{'instance': '10.0.76.98:8080'}
2024-02-02 22:21:55,18.133,{'instance': '10.0.76.98:8080'}
2024-02-02 22:22:55,16.133,{'instance': '10.0.76.98:8080'}
2024-02-02 22:23:55,14.2,{'instance': '10.0.76.98:8080'}
2024-02-02 22:24:55,12.2,{'instance': '10.0.76.98:8080'}
2024-02-02 22:25:55,10.267,{'instance': '10.0.76.98:8080'}
2024-02-02 22:26:55,8.267,{'instance': '10.0.76.98:8080'}
2024-02-02 22:27:55,6.2,{'instance': '10.0.76.98:8080'}
2024-02-02 22:28:55,4.267,{'instance': '10.0.76.98:8080'}
2024-02-02 22:29:55,2.267,{'instance': '10.0.76.98:8080'}
2024-02-02 22:30:55,0.267,{'instance': '10.0.76.98:8080'}
2024-02-02 22:31:55,1.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:32:55,3.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:33:55,5.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:34:55,7.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:35:55,9.867,{'instance': '10.0.76.98:8080'}
2024-02-02 22:36:55,11.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:37:55,13.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:38:55,15.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:39:55,17.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:40:55,19.867,{'instance': '10.0.76.98:8080'}
2024-02-02 22:41:55,21.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:42:55,23.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:43:55,25.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:44:55,27.8,{'instance': '10.0.76.98:8080'}
2024-02-02 22:45:55,29.667,{'instance': '10.0.76.98:8080'}
2024-02-02 22:46:55,31.4,{'instance': '10.0.76.98:8080'}
2024-02-02 22:47:55,33.4,{'instance': '10.0.76.98:8080'}
2024-02-02 22:48:55,35.733,{'instance': '10.0.76.98:8080'}
2024-02-02 22:49:55,37.333,{'instance': '10.0.76.98:8080'}
2024-02-02 22:50:55,39.933,{'instance': '10.0.76.98:8080'}
